png_name,area,circumferfence,short dia,long dia,Count,aspect,labels
reshape-2n1081,282.0227870559109,120.29775129156842,17.12015495300293,21.02371292114258,5.0,0.1856740520944813,2
reshape-2n1086,304.3479119006598,124.45272027548368,17.843382596969604,21.653998851776123,4.0,0.1759774848465904,2
reshape-2n1088,286.8580319152797,120.2164571172874,17.45659852027893,20.73785161972046,4.0,0.1582253147342057,2
reshape-2n1089,238.96270157134967,109.0513525378998,15.505797386169434,19.10080051422119,5.0,0.1882121707608619,2
reshape-2n108,223.91876229963856,106.41410692466464,15.13955783843994,18.630860900878908,5.0,0.1873935445610174,2
reshape-2n1090,264.3905069843688,116.59852057870408,16.229129791259766,20.742340087890625,2.0,0.2175844324944643,2
reshape-2n1096,261.9505238234886,116.23862139855532,16.0921147664388,20.744021733601887,3.0,0.2242528969022321,2
reshape-2n1097,296.21446504823194,123.1371766205264,17.52811336517334,21.54958438873291,2.0,0.1866147834230239,2
reshape-2n1098,274.51930606526724,118.67727338746924,16.672744274139404,20.95778687795003,6.0,0.2044606440921001,2
reshape-2n109,305.21761297500086,125.87230237442358,17.017454147338867,22.83626747131348,1.0,0.2548057965814292,2
reshape-2n10,197.78014567626164,100.17543996014004,14.332760492960611,17.460408846537273,3.0,0.1791280136144654,2
reshape-2n1107,221.22877547192607,104.39824135138171,14.49294662475586,18.59615580240885,3.0,0.2206482469415254,2
reshape-2n110,292.7776676369448,122.69311924368984,17.069684982299805,21.83848762512207,1.0,0.2183668908160305,2
reshape-2n112,270.6920697171633,117.3765292076518,16.856839179992676,20.41969490051269,2.0,0.1744813396027068,2
reshape-2n113,244.6797838075986,111.5338247764562,16.282654762268066,19.15230369567871,2.0,0.1498330947027598,2
reshape-2n114,291.61478165596736,122.2419475824247,17.299829483032227,21.486916542053223,2.0,0.1948668181786911,2
reshape-2n115,226.4627393797607,105.71294019555488,14.862101395924888,18.637640635172527,6.0,0.2025760295067889,2
reshape-2n117,224.29662033411097,107.46010824093123,14.379329204559326,19.618884086608887,2.0,0.2670669166971573,2
reshape-2n118,238.26606324865327,110.15602704945192,15.641610622406006,19.322884559631348,2.0,0.1905136847381535,2
reshape-2n119,261.3871801556008,115.83591391128996,15.896402359008787,20.79778989156087,3.0,0.2356686723977783,2
reshape-2n11,184.58448360422685,95.74551332781353,14.033302625020346,16.390994707743328,3.0,0.1438406957455228,2
reshape-2n122,270.503421240508,118.17039072628044,15.700241088867188,21.67317708333333,3.0,0.2755911591318712,2
reshape-2n123,295.66677289489536,123.49120535023889,17.01133918762207,22.12962913513184,1.0,0.2312867475661505,2
reshape-2n124,258.32202578912154,114.67403147295684,16.520706176757812,19.897664070129395,2.0,0.1697162984292769,2
reshape-2n125,219.1945038518058,105.67018617489629,15.198720932006836,18.36253929138184,1.0,0.1722974316988876,2
reshape-2n128,226.2056665960534,106.9586175463618,15.763541221618652,18.237414360046387,2.0,0.1356482388121515,2
reshape-2n129,210.56145693576727,103.2732308569486,14.746963024139404,18.039326667785645,2.0,0.1825103400076286,2
reshape-2n12,268.44400509774505,116.09062783634148,16.288338979085285,20.514009475708008,3.0,0.205989497159325,2
reshape-2n132,244.77009238945783,111.92664130040664,15.991653442382812,19.505247116088867,2.0,0.1801358194948411,2
reshape-2n133,277.6319368440208,118.97291430361004,17.056819915771484,20.7243766784668,1.0,0.1769682543217818,2
reshape-2n135,243.88340708443008,111.1004910654632,16.0301456451416,19.25934600830078,2.0,0.1676692636275081,2
reshape-2n137,237.09822443790347,109.51525191652976,16.3082275390625,18.50050163269043,2.0,0.1184980892493302,2
reshape-2n138,217.6355156841567,104.96866939301763,15.046431541442873,18.28523826599121,2.0,0.1771268537731995,2
reshape-2n139,200.1374764132875,98.01969855898108,13.886795043945312,17.22342363993327,3.0,0.1937262106386233,2
reshape-2n13,217.0191820992238,104.69241484954463,15.318592071533203,17.94267249107361,4.0,0.1462480252507463,2
reshape-2n140,271.5519471260274,118.4657708832387,16.221433639526367,21.314434051513672,1.0,0.238946077558443,2
reshape-2n141,243.88202189121972,111.38087755862855,16.083572387695312,19.290902137756348,2.0,0.1662612628044811,2
reshape-2n142,243.50546010807903,111.16271272916448,16.077035903930664,19.23232650756836,3.0,0.164061825926053,2
reshape-2n144,229.10814392552825,108.17979113739682,14.95395851135254,19.3221222559611,3.0,0.2260705985990193,2
reshape-2n145,245.52798838615297,111.44934650977056,16.39077091217041,19.02403895060221,3.0,0.138417927195657,2
reshape-2n146,259.1540963605692,114.904713231737,16.597728729248047,19.89561557769775,2.0,0.1657594777889915,2
reshape-2n148,217.4425798169456,105.31352323581926,14.782616138458252,18.621456146240234,2.0,0.2061514404477473,2
reshape-2n149,251.76220524342105,113.16779324424824,16.304676055908203,19.6311092376709,3.0,0.1694470313159622,2
reshape-2n14,181.36628043931785,94.8061290991534,13.118850549062094,16.924588203430176,6.0,0.2248644167068571,2
reshape-2n150,237.31810016665443,109.88905979233505,15.895732402801514,19.006436347961422,2.0,0.1636658176320125,2
reshape-2n151,254.72351808522504,114.49757020285438,15.737944984436036,20.5176139831543,5.0,0.232954426506052,2
reshape-2n152,188.7925924194685,97.42245286844914,13.95013189315796,16.98576068878174,2.0,0.178716093511706,2
reshape-2n153,243.5482514295132,111.1929803434696,16.134109020233154,19.19328689575196,2.0,0.1593879095401782,2
reshape-2n155,216.39936535236788,104.28217885254452,15.424113750457764,17.729348182678223,2.0,0.1300236426329931,2
reshape-2n156,197.78014567626164,100.17543996014004,14.332760492960611,17.460408846537273,3.0,0.1791280136144654,2
reshape-2n157,184.58448360422685,95.74551332781353,14.033302625020346,16.390994707743328,3.0,0.1438406957455228,2
reshape-2n159,181.36628043931785,94.8061290991534,13.118850549062094,16.924588203430176,6.0,0.2248644167068571,2
reshape-2n15,192.6952828835164,98.7582888973072,14.19133701324463,17.17020740509033,5.0,0.1734906470007215,2
reshape-2n160,192.6952828835164,98.7582888973072,14.19133701324463,17.17020740509033,5.0,0.1734906470007215,2
reshape-2n161,217.4669024684609,104.98332485200883,14.489983940124512,18.78731803894043,5.0,0.2287358999250901,2
reshape-2n162,209.71470716798973,102.09225011676732,14.52010555267334,17.884749984741212,5.0,0.1881292405506645,2
reshape-2n163,217.5114879065357,104.07402404548438,14.615224361419678,18.39059066772461,4.0,0.2052879309053775,2
reshape-2n164,206.05738850118072,101.75009274680384,14.364787673950197,17.906317710876465,5.0,0.1977810342756908,2
reshape-2n165,210.3402919091168,103.53640965841824,14.71666701634725,18.120471636454266,6.0,0.1878430478188733,2
reshape-2n167,243.71910210278952,112.82040661827456,15.004652976989746,20.68110466003418,1.0,0.2744752650478126,2
reshape-2n16,217.4669024684609,104.98332485200883,14.489983940124512,18.78731803894043,5.0,0.2287358999250901,2
reshape-2n170,262.1558502746324,114.4613821696358,14.631758054097494,21.45019308725993,3.0,0.3178728977135482,2
reshape-2n175,254.6781829921276,113.77684273829205,16.500179529190063,19.63478708267212,4.0,0.1596456096154144,2
reshape-2n176,212.18176737802423,102.11378140097926,13.576544284820557,18.70987844467163,2.0,0.2743649123660123,2
reshape-2n178,225.85800968510893,108.17292196097162,14.69023084640503,19.568352699279785,2.0,0.2492862801401926,2
reshape-2n179,306.75238938432165,125.94039336021363,17.220319747924805,22.680721282958984,1.0,0.2407507886063931,2
reshape-2n17,209.71470716798973,102.09225011676732,14.52010555267334,17.884749984741212,5.0,0.1881292405506645,2
reshape-2n186,301.4091981425408,124.4009988965163,17.511645317077637,21.94616222381592,2.0,0.2020634342129285,2
reshape-2n187,287.567334632028,120.31827478678402,17.341708183288574,20.83105087280273,6.0,0.167506800824431,2
reshape-2n188,234.52942345899464,110.64672004725182,14.733874320983888,20.26704788208008,1.0,0.2730132969187174,2
reshape-2n189,234.69895300843083,110.69413866021368,14.73498821258545,20.28016471862793,1.0,0.273428573336442,2
reshape-2n18,206.05738850118072,101.75009274680384,14.364787673950197,17.906317710876465,5.0,0.1977810342756908,2
reshape-2n190,314.6509972258344,127.7807363274028,16.971929868062336,23.44173177083333,3.0,0.2759950487455389,2
reshape-2n193,230.50124271562223,108.23566787382524,15.076898097991943,19.24533748626709,2.0,0.2165947669792552,2
reshape-2n196,193.64772462352653,98.53599624833026,13.909622351328531,17.317007223765057,6.0,0.1967652278714989,2
reshape-2n198,214.13146243285613,102.98907000423094,14.968668937683104,17.74996871948242,5.0,0.1566932215912332,2
reshape-2n19,210.3402919091168,103.53640965841824,14.71666701634725,18.120471636454266,6.0,0.1878430478188733,2
reshape-2n1,251.1948909556371,113.02642877551897,16.617782592773438,19.28847376505534,3.0,0.1384604715133219,2
reshape-2n204,263.5750920758734,115.9353764431753,16.606172561645508,20.20900535583496,1.0,0.1782785807985945,2
reshape-2n209,171.3100373032282,92.48962615026352,13.414487600326538,15.96870732307434,4.0,0.1599515647116298,2
reshape-2n20,253.71205133695443,114.45753235881116,15.714253425598145,20.55689239501953,1.0,0.2355725211946261,2
reshape-2n211,179.2154177422699,92.05205224580904,13.44196949005127,15.807084655761718,5.0,0.149623742594961,2
reshape-2n214,181.8911258604473,96.51228057724516,13.099653959274292,17.43379020690918,4.0,0.2486055066738859,2
reshape-2n215,240.81272037371315,109.77165886135774,16.012404441833496,18.857914924621586,2.0,0.1508921052068639,2
reshape-2n219,268.4671171426593,116.52123416736616,16.628185272216797,20.362201690673828,3.0,0.18337979729212,2
reshape-2n220,217.45365775025329,107.36900782841768,13.730454762776692,20.13903363545736,3.0,0.3182168016938777,2
reshape-2n222,232.70118344305385,106.99893899694548,14.20909309387207,19.608396530151367,4.0,0.2753567038476051,2
reshape-2n224,187.20968957812903,97.74162957816804,13.648316860198976,17.353017330169678,2.0,0.2134902766177596,2
reshape-2n228,191.79354471307897,97.55614626702707,13.183430035909018,17.70292059580485,3.0,0.2552963244362538,2
reshape-2n229,225.052893939628,105.76074948207444,14.478280782699583,19.029720544815063,4.0,0.2391753337310877,2
reshape-2n22,222.5977833536832,106.25686775250962,15.610899607340494,18.16069730122884,3.0,0.1404019708932549,2
reshape-2n230,195.14778347895083,99.4684900699802,13.04868769645691,18.38218188285828,4.0,0.2901447837035576,2
reshape-2n231,208.5477917361777,104.2977561434672,13.81486749649048,19.16493129730225,2.0,0.2791590388620318,2
reshape-2n232,250.1792376574843,114.03805610772918,15.361643314361572,20.73612117767334,2.0,0.2591843391182767,2
reshape-2n235,217.0150886684276,106.38259412681477,14.280561447143556,19.37503719329834,2.0,0.2629401789183103,2
reshape-2n236,261.016242263662,115.32018228000854,16.57901382446289,20.04617404937744,2.0,0.1729587010655645,2
reshape-2n237,237.99760024967009,110.13364572444682,15.563852310180664,19.37205696105957,5.0,0.1965823587311305,2
reshape-2n238,262.8781271842095,116.3099276433486,16.140040397644043,20.72192319234212,3.0,0.2211128162269867,2
reshape-2n239,195.3407601325475,98.1934315390816,13.419519106547035,17.680604298909504,3.0,0.2410033684553011,2
reshape-2n241,250.9445079637929,113.4405238304765,15.895060539245604,20.082722981770832,3.0,0.2085206496313466,2
reshape-2n242,241.5503432318573,112.124634962871,15.46527067820231,20.014774958292644,3.0,0.2273072912171493,2
reshape-2n243,250.35037161513105,113.51085507292515,15.326599756876629,20.587018966674805,3.0,0.255521171778851,2
reshape-2n244,239.30636042298624,110.3711963186624,15.897380828857422,19.15220737457276,2.0,0.1699452434937904,2
reshape-2n246,298.7254402584025,125.20285287857128,16.44985580444336,23.12172508239746,1.0,0.288554130549428,2
reshape-2n249,221.17182030611144,106.36952322473388,15.055888175964355,18.70395851135254,1.0,0.1950426875238177,2
reshape-2n24,197.9542473937579,98.9400101010636,13.687046527862549,17.664424419403076,2.0,0.225163175267215,2
reshape-2n251,254.81678194896443,114.71829725831952,15.740270614624023,20.612276077270508,1.0,0.2363642639164397,2
reshape-2n258,223.45677493473903,103.0784534643572,14.67714786529541,18.023355960845947,2.0,0.1856595465805514,2
reshape-2n259,267.1989138118058,115.70498731014906,15.75626309712728,20.87726783752441,3.0,0.2452909442102732,2
reshape-2n25,231.0939492340492,108.42813315385268,15.466280619303385,18.94488461812337,3.0,0.1836170591132672,2
reshape-2n260,310.7892712413832,127.4361957504658,17.038976669311523,23.26620578765869,2.0,0.267651252429407,2
reshape-2n261,283.80590456070365,121.53477169335405,16.505024909973145,21.955870628356934,2.0,0.2482637017975407,2
reshape-2n262,243.4916080154205,112.8265035894568,14.948697408040363,20.72968292236328,3.0,0.2788747679341666,2
reshape-2n263,223.23879338338816,106.97631260574884,14.934865236282349,18.98765277862549,4.0,0.2134433144314386,2
reshape-2n265,266.5675931276338,117.63801642335832,15.900388717651367,21.345666885375977,1.0,0.2550999318487068,2
reshape-2n266,161.01892146664994,88.75067559502502,13.008166313171388,15.195987224578856,2.0,0.1439735950730967,2
reshape-2n269,283.739421484311,119.80958499126454,17.362558364868164,20.67979621887207,2.0,0.1604096006989007,2
reshape-2n26,212.1022696778477,103.67842969369777,14.036436716715494,18.791372617085774,3.0,0.2530382424563773,2
reshape-2n271,291.5100699749213,122.2836748595333,17.10351276397705,21.68253517150879,2.0,0.2111848255433087,2
reshape-2n275,226.2576123270545,108.38920272477694,14.58739423751831,19.721583366394043,2.0,0.2603335154937148,2
reshape-2n277,262.1947332344163,116.1031853501742,16.067084789276123,20.74052333831787,2.0,0.2253288633468387,2
reshape-2n278,258.8711556679144,117.05566731468268,15.08428716659546,21.859129905700684,4.0,0.3099319491824054,2
reshape-2n281,284.22611987901934,120.27330013484776,16.876881281534832,21.27108192443848,3.0,0.2065809655810278,2
reshape-2n282,224.319657816646,108.26648715529342,14.378691673278809,19.86360549926757,1.0,0.276128813884821,2
reshape-2n286,231.50979657414905,110.6630465014018,14.230687141418455,20.69307518005371,4.0,0.3122971323694037,2
reshape-2n287,187.68448210163209,94.6751560202373,13.615340113639832,16.440605401992798,4.0,0.1718467914819311,2
reshape-2n289,222.4785894916929,107.71727919735932,14.505295515060425,19.57119464874268,4.0,0.2588446553520791,2
reshape-2n28,237.35845391257752,109.80359683975178,15.714694023132324,19.1451416015625,3.0,0.1791811024343745,2
reshape-2n290,254.39902970068147,115.48141112618916,15.324742794036863,21.17961406707764,2.0,0.2764389971648162,2
reshape-2n291,242.41605318869625,111.7551069199571,15.49441909790039,19.9185733795166,2.0,0.2221120055799688,2
reshape-2n293,242.43700984978952,111.5882382928131,15.633343696594238,19.758420944213867,2.0,0.208775653644915,2
reshape-2n294,248.50625863492328,113.03652285311018,15.711067199707031,20.126635869344074,3.0,0.2193893057091883,2
reshape-2n295,272.00762379429113,118.25085669337196,16.418472290039062,21.056710243225098,2.0,0.2202736277229425,2
reshape-2n297,261.86221370987613,117.67973472188336,15.138345336914062,21.99709548950195,5.0,0.3118025357421032,2
reshape-2n298,250.6097462950828,113.69521303720944,15.538116931915283,20.481324195861816,2.0,0.2413519368510993,2
reshape-2n29,261.5215479231534,114.76185653673204,16.131295839945476,20.27843983968099,3.0,0.2045100132220405,2
reshape-2n2,170.20604259878607,91.41713542704548,13.615285078684488,15.450339317321776,6.0,0.1187711286431075,2
reshape-2n300,258.9320378912046,115.91717023938573,15.79191239674886,20.9118169148763,3.0,0.2448330787787851,2
reshape-2n301,241.13944514485365,111.3580940935207,15.538555145263672,19.76474126180013,3.0,0.2138245100483316,2
reshape-2n303,292.3904942978711,123.14988379176408,16.74156951904297,22.226317405700684,2.0,0.246768179655842,2
reshape-2n304,229.00894559162924,108.09452877166298,15.50704050064087,18.783496856689453,2.0,0.174432715114051,2
reshape-2n305,260.8641418640463,116.94964786394652,15.336114406585692,21.61787986755371,2.0,0.2905819395544114,2
reshape-2n307,232.24512925675936,109.09816368084614,15.183772087097168,19.39926719665528,3.0,0.2173017705681647,2
reshape-2n312,195.35517880657767,99.67155663306494,13.850627899169922,17.753660519917805,6.0,0.2198438241155437,2
reshape-2n316,231.87606353877888,109.43520062975028,15.036195119222006,19.63789812723796,3.0,0.234327674896803,2
reshape-2n317,265.3609511244849,117.55855085211644,15.723015785217283,21.469855308532715,4.0,0.2676701561668875,2
reshape-2n318,250.92014316795849,115.22238243777728,14.771594683329264,21.582409540812176,3.0,0.315572496416756,2
reshape-2n319,290.11531857172173,121.54317440985592,16.973191261291504,21.5772279103597,3.0,0.2133747981063729,2
reshape-2n320,189.16010691784663,98.10962377292796,13.187925100326538,17.809783458709717,4.0,0.259512327541686,2
reshape-2n324,209.06536689490343,104.16423502303972,14.14170503616333,18.83960056304932,2.0,0.2493627989173037,2
reshape-2n325,215.12710489044645,104.93719587621726,14.86678409576416,18.43499660491944,2.0,0.193556450572011,2
reshape-2n327,192.0045221532048,97.4729802493117,13.53668975830078,17.35010051727295,3.0,0.2197918539535673,2
reshape-2n328,223.68714111516368,106.06021019666588,14.136339664459229,19.413716316223145,2.0,0.271837527952021,2
reshape-2n32,188.28856387660275,95.5651917219402,13.499392890930176,16.82101764678955,5.0,0.1974687159604363,2
reshape-2n332,215.7549859334093,103.06147091398807,14.113581339518229,18.536573092142746,3.0,0.2386089235932896,2
reshape-2n333,219.92771896562192,103.78120745351626,15.273266792297363,17.715447902679443,2.0,0.1378560183066386,2
reshape-2n334,204.91182373282663,102.58391288588962,14.327020645141602,18.210474014282227,1.0,0.2132538321679537,2
reshape-2n335,214.19401631859265,103.84179862271624,13.298964818318684,19.449552218119305,3.0,0.3162328536320081,2
reshape-2n337,282.5156767322808,119.79819825395396,16.00827169418335,21.88671588897705,4.0,0.268585027768113,2
reshape-2n338,229.155103901463,108.6865438680066,14.843217531840006,19.588246663411457,3.0,0.2422385838358166,2
reshape-2n340,209.4262584975137,104.01041391425728,14.259439468383787,18.698389053344727,2.0,0.2373974342012586,2
reshape-2n341,219.36271058437563,106.95243341041564,14.300774574279783,19.53709316253662,2.0,0.2680193283972125,2
reshape-2n34,185.31476239967745,96.50536708958194,14.063925504684448,16.587450981140137,4.0,0.1521346154586938,2
reshape-2n350,283.90915953752125,121.0943880886007,16.157331466674805,22.142677307128903,3.0,0.2703081365200177,2
reshape-2n352,269.95402475991625,117.45398589910614,16.19762372970581,21.00752639770508,2.0,0.2289609246200789,2
reshape-2n354,227.3862538561901,107.21397328284326,15.998677253723145,18.0963191986084,1.0,0.1159153926200949,2
reshape-2n355,286.2320368834939,120.255811145859,16.454390048980713,21.645323753356934,2.0,0.2398177899081398,2
reshape-2n356,315.68458563802,127.71848074640836,17.286123275756836,23.14530372619629,2.0,0.253147702002628,2
reshape-2n369,294.29027147848905,122.22411528039696,17.85045623779297,20.991172790527344,1.0,0.1496208231943896,2
reshape-2n372,240.8430376670144,110.7704130893157,15.714396476745604,19.43782520294189,2.0,0.1915558292824215,2
reshape-2n375,232.60328525925104,108.7199664258426,15.10760235786438,19.36536717414856,4.0,0.2198649154438963,2
reshape-2n379,253.71205133695443,114.45753235881116,15.714253425598145,20.55689239501953,1.0,0.2355725211946261,2
reshape-2n381,212.1551081257863,103.78247522434322,15.084968566894531,17.88007402420044,6.0,0.1563251613792409,2
reshape-2n382,197.9542473937579,98.9400101010636,13.687046527862549,17.664424419403076,2.0,0.225163175267215,2
reshape-2n383,213.85578449760536,103.97650039070224,15.1123415629069,17.916614055633545,6.0,0.1565179940818613,2
reshape-2n385,176.90722337283583,93.811159016446,13.132153511047363,16.61931781768799,5.0,0.2098259594584096,2
reshape-2n386,265.20141312856026,116.69226986133336,16.425473976135255,20.58392601013184,5.0,0.2020242412428857,2
reshape-2n389,207.19362661622569,99.8283046673334,14.156352233886718,17.512042617797853,5.0,0.1916218717113375,2
reshape-2n38,190.1251662102319,98.06121684779627,14.358540534973145,16.797569751739502,6.0,0.145201315000569,2
reshape-2n390,244.5417401854069,110.8602788815424,15.800493001937866,19.386945962905884,4.0,0.1849931891196363,2
reshape-2n392,215.1298605861295,104.12441981216008,15.092626953125,17.98532180786133,5.0,0.1608364245933003,2
reshape-2n394,214.0275231548673,103.3676723397608,14.961941242218018,17.869938611984253,4.0,0.1627312456359544,2
reshape-2n395,255.770068371897,114.45942083228222,16.18367354075114,20.130556106567383,3.0,0.1960642589763634,2
reshape-2n396,174.93886038285862,92.52078781393011,13.20833969116211,16.146854972839357,5.0,0.1819868504807981,2
reshape-2n397,179.07961714212254,93.4940664280009,13.552767181396485,16.148267364501955,5.0,0.1607293293156049,2
reshape-2n398,187.2935100864613,96.64274919415536,13.580888748168944,17.065737342834474,5.0,0.2042014666379909,2
reshape-2n399,213.59775766182648,104.6192860621872,14.590189743041991,18.5774866104126,5.0,0.2146305876025094,2
reshape-2n3,275.8551876808427,119.13857649366678,16.50979995727539,21.261741002400715,3.0,0.2234972688543601,2
reshape-2n400,169.57924682321098,91.84586755321465,13.225921154022217,15.94105021158854,6.0,0.1703230980097237,2
reshape-2n401,226.52553967301665,107.48794394589278,15.59747346242269,18.53318214416504,3.0,0.1584028397771196,2
reshape-2n404,255.81202396749504,113.6563122938664,16.8242130279541,19.309643745422363,2.0,0.1287144781248214,2
reshape-2n405,179.39467497542225,94.12594953076454,13.94973882039388,15.976080576578775,3.0,0.126835974973458,2
reshape-2n409,189.9775844776576,99.6395784787447,13.423569997151692,18.06730079650879,3.0,0.2570240486755178,2
reshape-2n410,260.48988605274025,115.31433101628002,16.451838493347168,20.15982818603516,2.0,0.1839296276967548,2
reshape-2n413,249.32779759192192,111.05751922451446,15.876677751541138,19.375014305114743,4.0,0.180559172678912,2
reshape-2n415,256.08499814936323,111.65770460862468,16.464046001434326,19.012763261795044,4.0,0.1340529635417175,2
reshape-2n416,195.0193923156217,99.20011175596451,14.007184600830078,17.460050582885742,5.0,0.1977580743918432,2
reshape-2n41,222.414140417598,105.00050867062836,14.685630083084106,18.61621356010437,4.0,0.2111376443082783,2
reshape-2n420,313.5858119550299,124.80890978721258,17.450551986694336,22.09478187561035,3.0,0.210195779033357,2
reshape-2n422,252.90158745708925,113.55811518067516,16.0796856880188,19.96177291870117,2.0,0.1944760741690153,2
reshape-2n424,196.19410377812127,100.20999296028236,14.15704345703125,17.64507484436035,1.0,0.1976773359192597,2
reshape-2n425,307.82323948378337,124.4101215299515,17.22951736450195,22.1958911895752,5.0,0.2237519450179057,2
reshape-2n428,224.1753878016865,107.40879252823676,14.82806158065796,19.213367462158203,2.0,0.2282424405892067,2
reshape-2n429,227.4359175949577,105.5768507095618,15.295669078826904,18.243205547332764,4.0,0.1615689995301731,2
reshape-2n430,282.8009771969434,117.79467462423406,16.51258595784505,20.851651509602863,3.0,0.2080921767640098,2
reshape-2n432,227.1501555278913,108.11453462704502,15.002266883850098,19.27819061279297,1.0,0.2218010919606416,2
reshape-2n434,276.74139955709927,118.70619547767842,16.936935742696125,20.74861526489257,3.0,0.1837076582477266,2
reshape-2n435,278.5080207193293,118.93937500051442,17.372506141662598,20.41987895965576,2.0,0.1492355965485378,2
reshape-2n436,296.0817315331025,122.18280132815832,17.24646806716919,21.52414894104004,2.0,0.198738676525073,2
reshape-2n437,267.30840860521965,115.59597849640146,16.61618487040202,20.086708068847656,3.0,0.1727771014817529,2
reshape-2n441,178.507359349,95.37857983471972,13.43571662902832,16.804471015930176,2.0,0.2004677435968302,2
reshape-2n442,228.1884178832771,106.21583644254645,14.422229607899984,19.196197350819904,6.0,0.2486934081616959,2
reshape-2n443,268.387359209237,114.53426367446802,15.64135284423828,20.615143013000488,5.0,0.2412687685758762,2
reshape-2n444,200.74520778154337,100.15679211441268,14.07468811670939,17.690234820048016,6.0,0.2043809333294543,2
reshape-2n446,298.06202246909726,122.70596811979732,16.53009573618571,22.30133565266927,3.0,0.2587844964251185,2
reshape-2n44,250.9877940047519,110.96710466654356,15.139185269673666,19.962422370910645,3.0,0.241615822549944,2
reshape-2n452,218.07739247948203,105.94042931929016,14.20488224029541,19.311094284057617,5.0,0.2644185755945311,2
reshape-2n453,263.48310016449244,114.86805459215933,15.512932459513346,20.79927698771159,3.0,0.2541600138947842,2
reshape-2n454,271.1902727086951,114.6560957054352,15.954288864135744,20.398544692993163,5.0,0.2178712205083927,2
reshape-2n457,276.4066770515281,115.91535940273202,16.55915331840515,20.202486038208008,4.0,0.1803408111710803,2
reshape-2n459,255.89478851914805,109.9487530897716,15.334171136220297,19.465893109639484,6.0,0.2122544262494262,2
reshape-2n45,235.2857472307865,109.03069488160789,14.46488602956136,19.98324012756348,3.0,0.2761491160980691,2
reshape-2n463,246.5664257024749,113.1672096864323,15.300727605819702,20.524126052856445,4.0,0.2545004076463356,2
reshape-2n466,198.58542695079103,99.37472399517397,13.695178747177124,17.7778959274292,4.0,0.2296513151453948,2
reshape-2n46,261.82453600830854,112.80042615090906,15.37949307759603,20.349300384521484,3.0,0.2442249715231338,2
reshape-2n471,211.79458481598505,104.32736095325129,13.959932088851929,19.01744031906128,4.0,0.2659405338130696,2
reshape-2n472,275.29253858608365,118.48861307662104,16.284016847610474,21.252657413482662,4.0,0.2337891431271126,2
reshape-2n473,250.43812022175177,112.94170051720188,15.752400716145834,20.05133819580078,3.0,0.2143965374119142,2
reshape-2n475,213.1818673554873,104.7674220196183,14.449889659881592,18.757587432861328,2.0,0.2296509499634852,2
reshape-2n477,184.49853137415624,94.38192314361548,13.831668853759766,16.161649386088055,3.0,0.1441672490639436,2
reshape-2n479,235.631547551436,110.45133478478262,14.672168095906576,20.259302775065105,3.0,0.2757811925312209,2
reshape-2n482,199.4625364462294,101.35052404526888,13.844369316101076,18.25602607727051,5.0,0.2416548235906676,2
reshape-2n483,273.66015269243644,119.38442313784724,15.915061712265016,21.82565021514893,4.0,0.2708092746204391,2
reshape-2n484,255.1331898694468,115.099362803491,14.777370691299438,21.485637426376343,4.0,0.3122209782262106,2
reshape-2n485,264.0317796123149,115.74348540605044,16.08455009460449,20.56427345275879,5.0,0.2178400986762468,2
reshape-2n487,208.2654729286644,103.27987571062894,14.3287935256958,18.414575576782227,4.0,0.2218776117891052,2
reshape-2n48,286.252449705922,121.41204777021524,16.993200302124023,21.47313404083252,2.0,0.2086297105112658,2
